,Unnamed: 0,country,year,sex,age,suicides_no,population,suicides/100k,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation,population_sum,suicides_no_sum
1644,1644,Australia,2003,male,75+ years,103,476387,21.62,Australia2003,0.7888779714443352,"466,294,700,058",25059,Silent,18608029,2156
1645,1645,Australia,2003,male,15-24 years,243,1394989,17.42,Australia2003,0.7888779714443352,"466,294,700,058",25059,Millenials,18608029,2156
1646,1646,Australia,2003,male,55-74 years,284,1681943,16.89,Australia2003,0.7888779714443352,"466,294,700,058",25059,Silent,18608029,2156
1647,1647,Australia,2003,female,25-34 years,106,1444160,7.34,Australia2003,0.7888779714443352,"466,294,700,058",25059,Generation X,18608029,2156
1648,1648,Australia,2003,female,35-54 years,195,2868971,6.8,Australia2003,0.7888779714443352,"466,294,700,058",25059,Boomers,18608029,2156
1649,1649,Australia,2003,female,55-74 years,91,1697104,5.36,Australia2003,0.7888779714443352,"466,294,700,058",25059,Silent,18608029,2156
1650,1650,Australia,2003,female,15-24 years,48,1333189,3.6,Australia2003,0.7888779714443352,"466,294,700,058",25059,Millenials,18608029,2156
1651,1651,Australia,2003,female,75+ years,24,716236,3.35,Australia2003,0.7888779714443352,"466,294,700,058",25059,Silent,18608029,2156
1652,1652,Australia,2003,female,5-14 years,7,1323202,0.53,Australia2003,0.7888779714443352,"466,294,700,058",25059,Millenials,18608029,2156
1653,1653,Australia,2003,male,5-14 years,7,1393719,0.5,Australia2003,0.7888779714443352,"466,294,700,058",25059,Millenials,18608029,2156
1654,1654,Australia,2004,male,25-34 years,386,1441319,26.78,Australia2004,0.8114060206650441,"611,904,253,806",32454,Generation X,18854551,2114
1655,1655,Australia,2004,male,75+ years,126,489016,25.77,Australia2004,0.8114060206650441,"611,904,253,806",32454,Silent,18854551,2114
1656,1656,Australia,2004,male,35-54 years,655,2868425,22.83,Australia2004,0.8114060206650441,"611,904,253,806",32454,Boomers,18854551,2114
1657,1657,Australia,2004,male,55-74 years,293,1721736,17.02,Australia2004,0.8114060206650441,"611,904,253,806",32454,Silent,18854551,2114
1658,1658,Australia,2004,male,15-24 years,205,1420482,14.43,Australia2004,0.8114060206650441,"611,904,253,806",32454,Millenials,18854551,2114
1659,1659,Australia,2004,female,35-54 years,183,2902618,6.3,Australia2004,0.8114060206650441,"611,904,253,806",32454,Boomers,18854551,2114
1660,1660,Australia,2004,female,25-34 years,82,1446557,5.67,Australia2004,0.8114060206650441,"611,904,253,806",32454,Generation X,18854551,2114
1661,1661,Australia,2004,female,75+ years,40,726532,5.51,Australia2004,0.8114060206650441,"611,904,253,806",32454,Silent,18854551,2114
1662,1662,Australia,2004,female,15-24 years,67,1364452,4.91,Australia2004,0.8114060206650441,"611,904,253,806",32454,Millenials,18854551,2114
1663,1663,Australia,2004,female,55-74 years,69,1741477,3.96,Australia2004,0.8114060206650441,"611,904,253,806",32454,Silent,18854551,2114
1664,1664,Australia,2004,male,5-14 years,7,1402222,0.5,Australia2004,0.8114060206650441,"611,904,253,806",32454,Millenials,18854551,2114
1665,1665,Australia,2004,female,5-14 years,1,1329715,0.08,Australia2004,0.8114060206650441,"611,904,253,806",32454,Millenials,18854551,2114
1666,1666,Australia,2006,male,35-54 years,686,2894571,23.7,Australia2006,0.8315503518295341,"745,521,862,833",39014,Boomers,19109246,2117
1667,1667,Australia,2006,male,75+ years,114,506926,22.49,Australia2006,0.8315503518295341,"745,521,862,833",39014,Silent,19109246,2117
1668,1668,Australia,2006,male,25-34 years,277,1442942,19.2,Australia2006,0.8315503518295341,"745,521,862,833",39014,Generation X,19109246,2117
1669,1669,Australia,2006,male,55-74 years,309,1772439,17.43,Australia2006,0.8315503518295341,"745,521,862,833",39014,Silent,19109246,2117
1670,1670,Australia,2006,male,15-24 years,230,1446866,15.9,Australia2006,0.8315503518295341,"745,521,862,833",39014,Millenials,19109246,2117
1671,1671,Australia,2006,female,35-54 years,195,2934459,6.65,Australia2006,0.8315503518295341,"745,521,862,833",39014,Boomers,19109246,2117
1672,1672,Australia,2006,female,55-74 years,115,1798232,6.4,Australia2006,0.8315503518295341,"745,521,862,833",39014,Silent,19109246,2117
1673,1673,Australia,2006,female,75+ years,41,743060,5.52,Australia2006,0.8315503518295341,"745,521,862,833",39014,Silent,19109246,2117
1674,1674,Australia,2006,female,25-34 years,74,1444570,5.12,Australia2006,0.8315503518295341,"745,521,862,833",39014,Generation X,19109246,2117
1675,1675,Australia,2006,female,15-24 years,68,1388615,4.9,Australia2006,0.8315503518295341,"745,521,862,833",39014,Millenials,19109246,2117
1676,1676,Australia,2006,male,5-14 years,7,1404186,0.5,Australia2006,0.8315503518295341,"745,521,862,833",39014,Millenials,19109246,2117
1677,1677,Australia,2006,female,5-14 years,1,1332380,0.08,Australia2006,0.8315503518295341,"745,521,862,833",39014,Millenials,19109246,2117
1678,1678,Australia,2007,male,25-34 years,341,1470431,23.19,Australia2007,0.8446159718942032,"851,962,785,585",43171,Generation X,19734430,2229
1679,1679,Australia,2007,male,35-54 years,687,2977977,23.07,Australia2007,0.8446159718942032,"851,962,785,585",43171,Boomers,19734430,2229
1680,1680,Australia,2007,male,75+ years,124,539184,23.0,Australia2007,0.8446159718942032,"851,962,785,585",43171,Silent,19734430,2229
1681,1681,Australia,2007,male,55-74 years,305,1877160,16.25,Australia2007,0.8446159718942032,"851,962,785,585",43171,Silent,19734430,2229
1682,1682,Australia,2007,male,15-24 years,234,1515524,15.44,Australia2007,0.8446159718942032,"851,962,785,585",43171,Millenials,19734430,2229
1683,1683,Australia,2007,female,35-54 years,219,3025248,7.24,Australia2007,0.8446159718942032,"851,962,785,585",43171,Boomers,19734430,2229
1684,1684,Australia,2007,female,55-74 years,118,1911478,6.17,Australia2007,0.8446159718942032,"851,962,785,585",43171,Silent,19734430,2229
1685,1685,Australia,2007,female,25-34 years,90,1460752,6.16,Australia2007,0.8446159718942032,"851,962,785,585",43171,Generation X,19734430,2229
1686,1686,Australia,2007,female,15-24 years,66,1440419,4.58,Australia2007,0.8446159718942032,"851,962,785,585",43171,Millenials,19734430,2229
1687,1687,Australia,2007,female,75+ years,33,770691,4.28,Australia2007,0.8446159718942032,"851,962,785,585",43171,Silent,19734430,2229
1688,1688,Australia,2007,male,5-14 years,8,1408182,0.57,Australia2007,0.8446159718942032,"851,962,785,585",43171,Generation Z,19734430,2229
1689,1689,Australia,2007,female,5-14 years,4,1337384,0.3,Australia2007,0.8446159718942032,"851,962,785,585",43171,Generation Z,19734430,2229
1690,1690,Australia,2008,male,35-54 years,765,3015761,25.37,Australia2008,0.8731484006550319,"1,052,584,601,611",52315,Boomers,20120312,2341
1691,1691,Australia,2008,male,25-34 years,354,1512033,23.41,Australia2008,0.8731484006550319,"1,052,584,601,611",52315,Generation X,20120312,2341
1692,1692,Australia,2008,male,75+ years,121,552931,21.88,Australia2008,0.8731484006550319,"1,052,584,601,611",52315,Silent,20120312,2341
1693,1693,Australia,2008,male,55-74 years,357,1935161,18.45,Australia2008,0.8731484006550319,"1,052,584,601,611",52315,Silent,20120312,2341
1694,1694,Australia,2008,male,15-24 years,228,1560974,14.61,Australia2008,0.8731484006550319,"1,052,584,601,611",52315,Millenials,20120312,2341
1695,1695,Australia,2008,female,35-54 years,231,3066609,7.53,Australia2008,0.8731484006550319,"1,052,584,601,611",52315,Boomers,20120312,2341
1696,1696,Australia,2008,female,25-34 years,90,1494968,6.02,Australia2008,0.8731484006550319,"1,052,584,601,611",52315,Generation X,20120312,2341
1697,1697,Australia,2008,female,55-74 years,97,1974752,4.91,Australia2008,0.8731484006550319,"1,052,584,601,611",52315,Silent,20120312,2341
1698,1698,Australia,2008,female,15-24 years,60,1473105,4.07,Australia2008,0.8731484006550319,"1,052,584,601,611",52315,Millenials,20120312,2341
1699,1699,Australia,2008,female,75+ years,27,781742,3.45,Australia2008,0.8731484006550319,"1,052,584,601,611",52315,Silent,20120312,2341
1700,1700,Australia,2008,male,5-14 years,8,1411650,0.57,Australia2008,0.8731484006550319,"1,052,584,601,611",52315,Generation Z,20120312,2341
1701,1701,Australia,2008,female,5-14 years,3,1340626,0.22,Australia2008,0.8731484006550319,"1,052,584,601,611",52315,Generation Z,20120312,2341
1702,1702,Australia,2009,male,35-54 years,755,3051649,24.74,Australia2009,0.8508171167563277,"926,448,240,318",45128,Boomers,20529317,2337
1703,1703,Australia,2009,male,75+ years,135,566784,23.82,Australia2009,0.8508171167563277,"926,448,240,318",45128,Silent,20529317,2337
1704,1704,Australia,2009,male,25-34 years,336,1567118,21.44,Australia2009,0.8508171167563277,"926,448,240,318",45128,Generation X,20529317,2337
1705,1705,Australia,2009,male,55-74 years,349,1991883,17.52,Australia2009,0.8508171167563277,"926,448,240,318",45128,Silent,20529317,2337
1706,1706,Australia,2009,male,15-24 years,210,1605456,13.08,Australia2009,0.8508171167563277,"926,448,240,318",45128,Millenials,20529317,2337
1707,1707,Australia,2009,female,35-54 years,221,3104929,7.12,Australia2009,0.8508171167563277,"926,448,240,318",45128,Boomers,20529317,2337
1708,1708,Australia,2009,female,25-34 years,103,1541393,6.68,Australia2009,0.8508171167563277,"926,448,240,318",45128,Generation X,20529317,2337
1709,1709,Australia,2009,female,55-74 years,116,2037989,5.69,Australia2009,0.8508171167563277,"926,448,240,318",45128,Silent,20529317,2337
1710,1710,Australia,2009,female,75+ years,43,792218,5.43,Australia2009,0.8508171167563277,"926,448,240,318",45128,Silent,20529317,2337
1711,1711,Australia,2009,female,15-24 years,66,1506719,4.38,Australia2009,0.8508171167563277,"926,448,240,318",45128,Millenials,20529317,2337
1712,1712,Australia,2009,female,5-14 years,3,1345910,0.22,Australia2009,0.8508171167563277,"926,448,240,318",45128,Generation Z,20529317,2337
1713,1713,Australia,2009,male,5-14 years,0,1417269,0.0,Australia2009,0.8508171167563277,"926,448,240,318",45128,Generation Z,20529317,2337
1714,1714,Australia,2010,male,35-54 years,816,3076853,26.52,Australia2010,0.927,"1,144,260,547,873",54887,Generation X,20847547,2420
1715,1715,Australia,2010,male,75+ years,151,582009,25.94,Australia2010,0.927,"1,144,260,547,873",54887,Silent,20847547,2420
1716,1716,Australia,2010,male,25-34 years,311,1606526,19.36,Australia2010,0.927,"1,144,260,547,873",54887,Generation X,20847547,2420
1717,1717,Australia,2010,male,55-74 years,360,2051197,17.55,Australia2010,0.927,"1,144,260,547,873",54887,Silent,20847547,2420
1718,1718,Australia,2010,male,15-24 years,222,1618860,13.71,Australia2010,0.927,"1,144,260,547,873",54887,Millenials,20847547,2420
1719,1719,Australia,2010,female,35-54 years,228,3132534,7.28,Australia2010,0.927,"1,144,260,547,873",54887,Generation X,20847547,2420
1720,1720,Australia,2010,female,25-34 years,94,1579905,5.95,Australia2010,0.927,"1,144,260,547,873",54887,Generation X,20847547,2420
1721,1721,Australia,2010,female,75+ years,43,805401,5.34,Australia2010,0.927,"1,144,260,547,873",54887,Silent,20847547,2420
1722,1722,Australia,2010,female,15-24 years,80,1521652,5.26,Australia2010,0.927,"1,144,260,547,873",54887,Millenials,20847547,2420
1723,1723,Australia,2010,female,55-74 years,104,2103428,4.94,Australia2010,0.927,"1,144,260,547,873",54887,Silent,20847547,2420
1724,1724,Australia,2010,male,5-14 years,7,1420846,0.49,Australia2010,0.927,"1,144,260,547,873",54887,Generation Z,20847547,2420
1725,1725,Australia,2010,female,5-14 years,4,1348336,0.3,Australia2010,0.927,"1,144,260,547,873",54887,Generation Z,20847547,2420
1726,1726,Australia,2011,male,75+ years,146,588053,24.83,Australia2011,0.93,"1,394,280,784,778",66770,Silent,20881910,2392
1727,1727,Australia,2011,male,35-54 years,704,3072726,22.91,Australia2011,0.93,"1,394,280,784,778",66770,Generation X,20881910,2392
1728,1728,Australia,2011,male,25-34 years,347,1610295,21.55,Australia2011,0.93,"1,394,280,784,778",66770,Millenials,20881910,2392
1729,1729,Australia,2011,male,55-74 years,366,2104816,17.39,Australia2011,0.93,"1,394,280,784,778",66770,Boomers,20881910,2392
1730,1730,Australia,2011,male,15-24 years,242,1570069,15.41,Australia2011,0.93,"1,394,280,784,778",66770,Millenials,20881910,2392
1731,1731,Australia,2011,female,35-54 years,230,3124328,7.36,Australia2011,0.93,"1,394,280,784,778",66770,Generation X,20881910,2392
1732,1732,Australia,2011,female,15-24 years,93,1495053,6.22,Australia2011,0.93,"1,394,280,784,778",66770,Millenials,20881910,2392
1733,1733,Australia,2011,female,55-74 years,118,2139108,5.52,Australia2011,0.93,"1,394,280,784,778",66770,Boomers,20881910,2392
1734,1734,Australia,2011,female,75+ years,45,817927,5.5,Australia2011,0.93,"1,394,280,784,778",66770,Silent,20881910,2392
1735,1735,Australia,2011,female,25-34 years,85,1584036,5.37,Australia2011,0.93,"1,394,280,784,778",66770,Millenials,20881910,2392
1736,1736,Australia,2011,female,5-14 years,9,1351751,0.67,Australia2011,0.93,"1,394,280,784,778",66770,Generation Z,20881910,2392
1737,1737,Australia,2011,male,5-14 years,7,1423748,0.49,Australia2011,0.93,"1,394,280,784,778",66770,Generation Z,20881910,2392
1738,1738,Australia,2012,male,75+ years,158,606842,26.04,Australia2012,0.932,"1,543,411,012,580",72669,Silent,21238909,2580
1739,1739,Australia,2012,male,35-54 years,802,3098534,25.88,Australia2012,0.932,"1,543,411,012,580",72669,Generation X,21238909,2580
1740,1740,Australia,2012,male,25-34 years,351,1657638,21.17,Australia2012,0.932,"1,543,411,012,580",72669,Millenials,21238909,2580
1741,1741,Australia,2012,male,55-74 years,396,2162980,18.31,Australia2012,0.932,"1,543,411,012,580",72669,Boomers,21238909,2580
1742,1742,Australia,2012,male,15-24 years,217,1579672,13.74,Australia2012,0.932,"1,543,411,012,580",72669,Millenials,21238909,2580
1743,1743,Australia,2012,female,35-54 years,258,3149749,8.19,Australia2012,0.932,"1,543,411,012,580",72669,Generation X,21238909,2580
1744,1744,Australia,2012,female,15-24 years,109,1503934,7.25,Australia2012,0.932,"1,543,411,012,580",72669,Millenials,21238909,2580
1745,1745,Australia,2012,female,75+ years,52,832122,6.25,Australia2012,0.932,"1,543,411,012,580",72669,Silent,21238909,2580
1746,1746,Australia,2012,female,25-34 years,98,1630077,6.01,Australia2012,0.932,"1,543,411,012,580",72669,Millenials,21238909,2580
1747,1747,Australia,2012,female,55-74 years,123,2206179,5.58,Australia2012,0.932,"1,543,411,012,580",72669,Boomers,21238909,2580
1748,1748,Australia,2012,female,5-14 years,10,1368580,0.73,Australia2012,0.932,"1,543,411,012,580",72669,Generation Z,21238909,2580
1749,1749,Australia,2012,male,5-14 years,6,1442602,0.42,Australia2012,0.932,"1,543,411,012,580",72669,Generation Z,21238909,2580
1750,1750,Australia,2013,male,75+ years,160,627275,25.51,Australia2013,0.933,"1,573,696,522,007",72856,Silent,21600180,2608
1751,1751,Australia,2013,male,35-54 years,754,3118829,24.18,Australia2013,0.933,"1,573,696,522,007",72856,Generation X,21600180,2608
1752,1752,Australia,2013,male,25-34 years,329,1702401,19.33,Australia2013,0.933,"1,573,696,522,007",72856,Millenials,21600180,2608
1753,1753,Australia,2013,male,55-74 years,418,2221866,18.81,Australia2013,0.933,"1,573,696,522,007",72856,Boomers,21600180,2608
1754,1754,Australia,2013,male,15-24 years,267,1591539,16.78,Australia2013,0.933,"1,573,696,522,007",72856,Millenials,21600180,2608
1755,1755,Australia,2013,female,35-54 years,275,3171477,8.67,Australia2013,0.933,"1,573,696,522,007",72856,Generation X,21600180,2608
1756,1756,Australia,2013,female,55-74 years,145,2276104,6.37,Australia2013,0.933,"1,573,696,522,007",72856,Boomers,21600180,2608
1757,1757,Australia,2013,female,15-24 years,95,1512779,6.28,Australia2013,0.933,"1,573,696,522,007",72856,Millenials,21600180,2608
1758,1758,Australia,2013,female,25-34 years,95,1676648,5.67,Australia2013,0.933,"1,573,696,522,007",72856,Millenials,21600180,2608
1759,1759,Australia,2013,female,75+ years,48,847577,5.66,Australia2013,0.933,"1,573,696,522,007",72856,Silent,21600180,2608
1760,1760,Australia,2013,male,5-14 years,16,1464302,1.09,Australia2013,0.933,"1,573,696,522,007",72856,Generation Z,21600180,2608
1761,1761,Australia,2013,female,5-14 years,6,1389383,0.43,Australia2013,0.933,"1,573,696,522,007",72856,Generation Z,21600180,2608
1762,1762,Australia,2014,male,35-54 years,866,3130341,27.66,Australia2014,0.935,"1,464,955,475,994",66809,Generation X,21927587,2891
1763,1763,Australia,2014,male,75+ years,164,649925,25.23,Australia2014,0.935,"1,464,955,475,994",66809,Silent,21927587,2891
1764,1764,Australia,2014,male,25-34 years,404,1730968,23.34,Australia2014,0.935,"1,464,955,475,994",66809,Millenials,21927587,2891
1765,1765,Australia,2014,male,55-74 years,471,2279114,20.67,Australia2014,0.935,"1,464,955,475,994",66809,Boomers,21927587,2891
1766,1766,Australia,2014,male,15-24 years,271,1604935,16.89,Australia2014,0.935,"1,464,955,475,994",66809,Millenials,21927587,2891
1767,1767,Australia,2014,female,35-54 years,277,3189475,8.68,Australia2014,0.935,"1,464,955,475,994",66809,Generation X,21927587,2891
1768,1768,Australia,2014,female,25-34 years,119,1716803,6.93,Australia2014,0.935,"1,464,955,475,994",66809,Millenials,21927587,2891
1769,1769,Australia,2014,female,55-74 years,157,2344644,6.7,Australia2014,0.935,"1,464,955,475,994",66809,Boomers,21927587,2891
1770,1770,Australia,2014,female,15-24 years,96,1520955,6.31,Australia2014,0.935,"1,464,955,475,994",66809,Millenials,21927587,2891
1771,1771,Australia,2014,female,75+ years,45,865915,5.2,Australia2014,0.935,"1,464,955,475,994",66809,Silent,21927587,2891
1772,1772,Australia,2014,female,5-14 years,15,1408758,1.06,Australia2014,0.935,"1,464,955,475,994",66809,Generation Z,21927587,2891
1773,1773,Australia,2014,male,5-14 years,6,1485754,0.4,Australia2014,0.935,"1,464,955,475,994",66809,Generation Z,21927587,2891
1774,1774,Australia,2015,male,35-54 years,944,3149299,29.97,Australia2015,0.9010276192102346,"1,349,034,029,453",60656,Generation X,22240785,3027
1775,1775,Australia,2015,male,75+ years,181,673787,26.86,Australia2015,0.9010276192102346,"1,349,034,029,453",60656,Silent,22240785,3027
1776,1776,Australia,2015,male,25-34 years,423,1762265,24.0,Australia2015,0.9010276192102346,"1,349,034,029,453",60656,Millenials,22240785,3027
1777,1777,Australia,2015,male,55-74 years,457,2337430,19.55,Australia2015,0.9010276192102346,"1,349,034,029,453",60656,Boomers,22240785,3027
1778,1778,Australia,2015,male,15-24 years,281,1608990,17.46,Australia2015,0.9010276192102346,"1,349,034,029,453",60656,Millenials,22240785,3027
1779,1779,Australia,2015,female,35-54 years,294,3203643,9.18,Australia2015,0.9010276192102346,"1,349,034,029,453",60656,Generation X,22240785,3027
1780,1780,Australia,2015,female,15-24 years,110,1526305,7.21,Australia2015,0.9010276192102346,"1,349,034,029,453",60656,Millenials,22240785,3027
1781,1781,Australia,2015,female,25-34 years,119,1747715,6.81,Australia2015,0.9010276192102346,"1,349,034,029,453",60656,Millenials,22240785,3027
1782,1782,Australia,2015,female,55-74 years,152,2411343,6.3,Australia2015,0.9010276192102346,"1,349,034,029,453",60656,Boomers,22240785,3027
1783,1783,Australia,2015,female,75+ years,52,884347,5.88,Australia2015,0.9010276192102346,"1,349,034,029,453",60656,Silent,22240785,3027
1784,1784,Australia,2015,female,5-14 years,8,1428159,0.56,Australia2015,0.9010276192102346,"1,349,034,029,453",60656,Generation Z,22240785,3027
1785,1785,Australia,2015,male,5-14 years,6,1507502,0.4,Australia2015,0.9010276192102346,"1,349,034,029,453",60656,Generation Z,22240785,3027
14048,14048,Kiribati,1991,male,15-24 years,5,6789,73.65,Kiribati1991,0.7116958101438431,"47,515,189",768,Generation X,61855,10
14049,14049,Kiribati,1991,male,55-74 years,1,2345,42.64,Kiribati1991,0.7116958101438431,"47,515,189",768,Silent,61855,10
14050,14050,Kiribati,1991,male,25-34 years,1,5615,17.81,Kiribati1991,0.7116958101438431,"47,515,189",768,Boomers,61855,10
14051,14051,Kiribati,1991,male,35-54 years,1,6101,16.39,Kiribati1991,0.7116958101438431,"47,515,189",768,Boomers,61855,10
14052,14052,Kiribati,1991,female,25-34 years,1,6105,16.38,Kiribati1991,0.7116958101438431,"47,515,189",768,Boomers,61855,10
14053,14053,Kiribati,1991,female,15-24 years,1,6818,14.67,Kiribati1991,0.7116958101438431,"47,515,189",768,Generation X,61855,10
14054,14054,Kiribati,1991,female,35-54 years,0,6440,0.0,Kiribati1991,0.7116958101438431,"47,515,189",768,Boomers,61855,10
14055,14055,Kiribati,1991,female,5-14 years,0,8932,0.0,Kiribati1991,0.7116958101438431,"47,515,189",768,Millenials,61855,10
14056,14056,Kiribati,1991,female,55-74 years,0,2759,0.0,Kiribati1991,0.7116958101438431,"47,515,189",768,Silent,61855,10
14057,14057,Kiribati,1991,female,75+ years,0,460,0.0,Kiribati1991,0.7116958101438431,"47,515,189",768,G.I. Generation,61855,10
14058,14058,Kiribati,1991,male,5-14 years,0,9213,0.0,Kiribati1991,0.7116958101438431,"47,515,189",768,Millenials,61855,10
14059,14059,Kiribati,1991,male,75+ years,0,278,0.0,Kiribati1991,0.7116958101438431,"47,515,189",768,G.I. Generation,61855,10
14060,14060,Kiribati,1992,female,55-74 years,1,2799,35.73,Kiribati1992,0.7116418182375162,"47,737,955",759,Silent,62856,4
14061,14061,Kiribati,1992,male,15-24 years,2,6669,29.99,Kiribati1992,0.7116418182375162,"47,737,955",759,Generation X,62856,4
14062,14062,Kiribati,1992,male,35-54 years,1,6226,16.06,Kiribati1992,0.7116418182375162,"47,737,955",759,Boomers,62856,4
14063,14063,Kiribati,1992,female,15-24 years,0,6692,0.0,Kiribati1992,0.7116418182375162,"47,737,955",759,Generation X,62856,4
14064,14064,Kiribati,1992,female,25-34 years,0,6273,0.0,Kiribati1992,0.7116418182375162,"47,737,955",759,Boomers,62856,4
14065,14065,Kiribati,1992,female,35-54 years,0,6581,0.0,Kiribati1992,0.7116418182375162,"47,737,955",759,Boomers,62856,4
14066,14066,Kiribati,1992,female,5-14 years,0,9190,0.0,Kiribati1992,0.7116418182375162,"47,737,955",759,Millenials,62856,4
14067,14067,Kiribati,1992,female,75+ years,0,474,0.0,Kiribati1992,0.7116418182375162,"47,737,955",759,G.I. Generation,62856,4
14068,14068,Kiribati,1992,male,25-34 years,0,5802,0.0,Kiribati1992,0.7116418182375162,"47,737,955",759,Boomers,62856,4
14069,14069,Kiribati,1992,male,5-14 years,0,9496,0.0,Kiribati1992,0.7116418182375162,"47,737,955",759,Millenials,62856,4
14070,14070,Kiribati,1992,male,55-74 years,0,2368,0.0,Kiribati1992,0.7116418182375162,"47,737,955",759,Silent,62856,4
14071,14071,Kiribati,1992,male,75+ years,0,286,0.0,Kiribati1992,0.7116418182375162,"47,737,955",759,G.I. Generation,62856,4
14072,14072,Kiribati,1993,male,35-54 years,3,6370,47.1,Kiribati1993,0.711601931010548,"46,919,625",735,Boomers,63848,12
14073,14073,Kiribati,1993,male,15-24 years,3,6585,45.56,Kiribati1993,0.711601931010548,"46,919,625",735,Generation X,63848,12
14074,14074,Kiribati,1993,male,55-74 years,1,2384,41.95,Kiribati1993,0.711601931010548,"46,919,625",735,Silent,63848,12
14075,14075,Kiribati,1993,male,25-34 years,2,5958,33.57,Kiribati1993,0.711601931010548,"46,919,625",735,Boomers,63848,12
14076,14076,Kiribati,1993,female,15-24 years,1,6579,15.2,Kiribati1993,0.711601931010548,"46,919,625",735,Generation X,63848,12
14077,14077,Kiribati,1993,female,5-14 years,1,9415,10.62,Kiribati1993,0.711601931010548,"46,919,625",735,Millenials,63848,12
14078,14078,Kiribati,1993,male,5-14 years,1,9780,10.22,Kiribati1993,0.711601931010548,"46,919,625",735,Millenials,63848,12
14079,14079,Kiribati,1993,female,25-34 years,0,6436,0.0,Kiribati1993,0.711601931010548,"46,919,625",735,Boomers,63848,12
14080,14080,Kiribati,1993,female,35-54 years,0,6730,0.0,Kiribati1993,0.711601931010548,"46,919,625",735,Boomers,63848,12
14081,14081,Kiribati,1993,female,55-74 years,0,2840,0.0,Kiribati1993,0.711601931010548,"46,919,625",735,Silent,63848,12
14082,14082,Kiribati,1993,female,75+ years,0,481,0.0,Kiribati1993,0.711601931010548,"46,919,625",735,G.I. Generation,63848,12
14083,14083,Kiribati,1993,male,75+ years,0,290,0.0,Kiribati1993,0.711601931010548,"46,919,625",735,G.I. Generation,63848,12
14084,14084,Kiribati,1994,male,35-54 years,3,6529,45.95,Kiribati1994,0.7119320986383866,"54,832,578",845,Boomers,64871,10
14085,14085,Kiribati,1994,male,15-24 years,3,6566,45.69,Kiribati1994,0.7119320986383866,"54,832,578",845,Generation X,64871,10
14086,14086,Kiribati,1994,male,25-34 years,2,6053,33.04,Kiribati1994,0.7119320986383866,"54,832,578",845,Boomers,64871,10
14087,14087,Kiribati,1994,female,15-24 years,1,6528,15.32,Kiribati1994,0.7119320986383866,"54,832,578",845,Generation X,64871,10
14088,14088,Kiribati,1994,female,5-14 years,1,9619,10.4,Kiribati1994,0.7119320986383866,"54,832,578",845,Millenials,64871,10
14089,14089,Kiribati,1994,female,25-34 years,0,6565,0.0,Kiribati1994,0.7119320986383866,"54,832,578",845,Boomers,64871,10
14090,14090,Kiribati,1994,female,35-54 years,0,6893,0.0,Kiribati1994,0.7119320986383866,"54,832,578",845,Boomers,64871,10
14091,14091,Kiribati,1994,female,55-74 years,0,2878,0.0,Kiribati1994,0.7119320986383866,"54,832,578",845,Silent,64871,10
14092,14092,Kiribati,1994,female,75+ years,0,481,0.0,Kiribati1994,0.7119320986383866,"54,832,578",845,G.I. Generation,64871,10
14093,14093,Kiribati,1994,male,5-14 years,0,10069,0.0,Kiribati1994,0.7119320986383866,"54,832,578",845,Millenials,64871,10
14094,14094,Kiribati,1994,male,55-74 years,0,2399,0.0,Kiribati1994,0.7119320986383866,"54,832,578",845,Silent,64871,10
14095,14095,Kiribati,1994,male,75+ years,0,291,0.0,Kiribati1994,0.7119320986383866,"54,832,578",845,G.I. Generation,64871,10
14096,14096,Kiribati,1995,male,55-74 years,1,2402,41.63,Kiribati1995,0.7119280503715678,"56,338,028",855,Silent,65923,2
14097,14097,Kiribati,1995,male,15-24 years,1,6630,15.08,Kiribati1995,0.7119280503715678,"56,338,028",855,Generation X,65923,2
14098,14098,Kiribati,1995,female,15-24 years,0,6571,0.0,Kiribati1995,0.7119280503715678,"56,338,028",855,Generation X,65923,2
14099,14099,Kiribati,1995,female,25-34 years,0,6640,0.0,Kiribati1995,0.7119280503715678,"56,338,028",855,Generation X,65923,2
14100,14100,Kiribati,1995,female,35-54 years,0,7072,0.0,Kiribati1995,0.7119280503715678,"56,338,028",855,Boomers,65923,2
14101,14101,Kiribati,1995,female,5-14 years,0,9815,0.0,Kiribati1995,0.7119280503715678,"56,338,028",855,Millenials,65923,2
14102,14102,Kiribati,1995,female,55-74 years,0,2912,0.0,Kiribati1995,0.7119280503715678,"56,338,028",855,Silent,65923,2
14103,14103,Kiribati,1995,female,75+ years,0,479,0.0,Kiribati1995,0.7119280503715678,"56,338,028",855,G.I. Generation,65923,2
14104,14104,Kiribati,1995,male,25-34 years,0,6064,0.0,Kiribati1995,0.7119280503715678,"56,338,028",855,Generation X,65923,2
14105,14105,Kiribati,1995,male,35-54 years,0,6710,0.0,Kiribati1995,0.7119280503715678,"56,338,028",855,Boomers,65923,2
14106,14106,Kiribati,1995,male,5-14 years,0,10341,0.0,Kiribati1995,0.7119280503715678,"56,338,028",855,Millenials,65923,2
14107,14107,Kiribati,1995,male,75+ years,0,287,0.0,Kiribati1995,0.7119280503715678,"56,338,028",855,G.I. Generation,65923,2
14108,14108,Kiribati,1996,male,5-14 years,2,10569,18.92,Kiribati1996,0.7123641839614819,"66,515,377",991,Millenials,67126,6
